indice,coordinata x,coordinata y
1,0,0
2,0,1
3,0,1
4,-1,1
5,-1,1
6,-1,1
7,-1,1
8,0,1
9,1,1
10,2,1
11,2,1
12,2,2
13,2,3
14,3,3
15,2,3
16,2,2
17,1,2
18,0,2
19,-1,2
20,-1,2
21,-1,1
22,-1,0
23,-1,0
24,-2,0
25,-1,0
26,-1,-1
27,-2,-1
28,-2,0
29,-1,0
30,-1,-1
31,-2,-1
32,-2,-1
33,-2,-1
34,-1,-1
35,-1,-1
36,-1,-2
37,-1,-3
38,-1,-3
39,-1,-2
40,-1,-2
41,-1,-2
42,-1,-1
43,0,-1
44,0,-2
45,0,-1
46,0,0
47,0,0
48,0,1
49,0,2
50,-1,2
51,-1,1
52,-1,2
53,-1,3
54,-2,3
55,-2,2
56,-2,2
57,-2,3
58,-2,3
59,-2,3
